Antecedent,Consequent,Support,Confidence,Lift
RED SPOT CERAMIC DRAWER KNOB,RED STRIPE CERAMIC DRAWER KNOB,0.011105527638190955,0.6480938416422287,32.00264875603065
RED STRIPE CERAMIC DRAWER KNOB,RED SPOT CERAMIC DRAWER KNOB,0.011105527638190955,0.5483870967741936,32.00264875603065
RED SPOT CERAMIC DRAWER KNOB,WHITE SPOT RED CERAMIC DRAWER KNOB,0.010201005025125628,0.5953079178885631,31.423415294383034
WHITE SPOT RED CERAMIC DRAWER KNOB,RED SPOT CERAMIC DRAWER KNOB,0.010201005025125628,0.5384615384615384,31.423415294383034
RED STRIPE CERAMIC DRAWER KNOB,WHITE SPOT RED CERAMIC DRAWER KNOB,0.010954773869346734,0.5409429280397022,28.553751373978976
WHITE SPOT RED CERAMIC DRAWER KNOB,RED STRIPE CERAMIC DRAWER KNOB,0.010954773869346734,0.5782493368700266,28.55375137397898
ROSES REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,0.022512562814070353,0.4796573875802998,5.120805800884102
SET OF 3 REGENCY CAKE TINS,REGENCY CAKESTAND 3 TIER,0.01256281407035176,0.3255208333333333,3.475249239985694
REGENCY MILK JUG PINK,REGENCY SUGAR BOWL GREEN,0.011105527638190955,0.7647058823529412,53.3952528379773
REGENCY SUGAR BOWL GREEN,REGENCY MILK JUG PINK,0.011105527638190955,0.7754385964912281,53.3952528379773
REGENCY MILK JUG PINK,REGENCY TEAPOT ROSES,0.010201005025125628,0.7024221453287197,37.67709081412809
REGENCY TEAPOT ROSES,REGENCY MILK JUG PINK,0.010201005025125628,0.5471698113207547,37.67709081412809
REGENCY SUGAR BOWL GREEN,REGENCY TEAPOT ROSES,0.010452261306532663,0.7298245614035087,39.14692391355748
REGENCY TEAPOT ROSES,REGENCY SUGAR BOWL GREEN,0.010452261306532663,0.5606469002695418,39.14692391355748
REGENCY TEA PLATE GREEN,REGENCY TEA PLATE PINK,0.011306532663316583,0.7328990228013029,58.80923610381422
REGENCY TEA PLATE PINK,REGENCY TEA PLATE GREEN,0.011306532663316583,0.907258064516129,58.80923610381422
REGENCY TEA PLATE GREEN,REGENCY TEA PLATE ROSES,0.012864321608040201,0.8338762214983713,45.8401569276729
REGENCY TEA PLATE ROSES,REGENCY TEA PLATE GREEN,0.012864321608040201,0.707182320441989,45.8401569276729
REGENCY TEA PLATE PINK,REGENCY TEA PLATE ROSES,0.010954773869346734,0.8790322580645161,48.322491534485835
REGENCY TEA PLATE ROSES,REGENCY TEA PLATE PINK,0.010954773869346734,0.6022099447513813,48.32249153448584
REGENCY TEA PLATE ROSES,ROSES REGENCY TEACUP AND SAUCER,0.01050251256281407,0.5773480662983426,12.301099057106015
REGENCY TEAPOT ROSES,ROSES REGENCY TEACUP AND SAUCER,0.010201005025125628,0.5471698113207547,11.658114823643489
RETROSPOT HEART HOT WATER BOTTLE,SCOTTIE DOG HOT WATER BOTTLE,0.012361809045226132,0.42782608695652175,11.890697109545787
SCOTTIE DOG HOT WATER BOTTLE,RETROSPOT HEART HOT WATER BOTTLE,0.012361809045226132,0.34357541899441346,11.890697109545787
ROUND SNACK BOXES SET OF 4 FRUITS,ROUND SNACK BOXES SET OF4 WOODLAND,0.014824120603015075,0.5432780847145489,16.160289814378956
ROUND SNACK BOXES SET OF4 WOODLAND,ROUND SNACK BOXES SET OF 4 FRUITS,0.014824120603015075,0.4409566517189835,16.160289814378956
SET OF 12 FAIRY CAKE BAKING CASES,SET OF 12 MINI LOAF BAKING CASES,0.013015075376884422,0.5329218106995885,27.26258106149566
SET OF 12 MINI LOAF BAKING CASES,SET OF 12 FAIRY CAKE BAKING CASES,0.013015075376884422,0.665809768637532,27.262581061495656
SET OF 12 FAIRY CAKE BAKING CASES,SET OF 6 SNACK LOAF BAKING CASES,0.010703517587939698,0.4382716049382716,28.316899150232484
SET OF 6 SNACK LOAF BAKING CASES,SET OF 12 FAIRY CAKE BAKING CASES,0.010703517587939698,0.6915584415584415,28.316899150232484
SET OF 12 FAIRY CAKE BAKING CASES,SET OF 6 TEA TIME BAKING CASES,0.011507537688442211,0.4711934156378601,27.578673444686515
SET OF 6 TEA TIME BAKING CASES,SET OF 12 FAIRY CAKE BAKING CASES,0.011507537688442211,0.6735294117647058,27.578673444686515
SET OF 12 MINI LOAF BAKING CASES,SET OF 6 SNACK LOAF BAKING CASES,0.010201005025125628,0.5218508997429305,33.71698995092311
SET OF 6 SNACK LOAF BAKING CASES,SET OF 12 MINI LOAF BAKING CASES,0.010201005025125628,0.6590909090909091,33.71698995092311
SET OF 12 MINI LOAF BAKING CASES,SET OF 6 TEA TIME BAKING CASES,0.010251256281407035,0.5244215938303342,30.694087403598967
SET OF 6 TEA TIME BAKING CASES,SET OF 12 MINI LOAF BAKING CASES,0.010251256281407035,0.6,30.69408740359897
SET OF 3 BUTTERFLY COOKIE CUTTERS,SET OF 3 HEART COOKIE CUTTERS,0.012512562814070352,0.4170854271356784,13.973063973063974
SET OF 3 HEART COOKIE CUTTERS,SET OF 3 BUTTERFLY COOKIE CUTTERS,0.012512562814070352,0.4191919191919192,13.973063973063974
SET OF 6 SPICE TINS PANTRY DESIGN,SET OF 3 CAKE TINS PANTRY DESIGN,0.017236180904522613,0.4641407307171854,7.330476620057135
SET OF TEA COFFEE SUGAR TINS PANTRY,SET OF 3 CAKE TINS PANTRY DESIGN,0.011557788944723618,0.5569007263922519,8.795495599369692
SET/6 RED SPOTTY PAPER CUPS,SET/20 RED RETROSPOT PAPER NAPKINS,0.01256281407035176,0.6702412868632709,15.036980392986573
SET/20 RED RETROSPOT PAPER NAPKINS,SET/6 RED SPOTTY PAPER PLATES,0.015125628140703517,0.33934611048478014,15.347699087834373
SET/6 RED SPOTTY PAPER PLATES,SET/20 RED RETROSPOT PAPER NAPKINS,0.015125628140703517,0.684090909090909,15.347699087834371
SET/6 RED SPOTTY PAPER CUPS,SET/6 RED SPOTTY PAPER PLATES,0.014974874371859296,0.7989276139410189,36.133317085059716
SET/6 RED SPOTTY PAPER PLATES,SET/6 RED SPOTTY PAPER CUPS,0.014974874371859296,0.6772727272727272,36.133317085059716
SMALL DOLLY MIX DESIGN ORANGE BOWL,SMALL MARSHMALLOWS PINK BOWL,0.012512562814070352,0.6133004926108375,36.983878190774746
SMALL MARSHMALLOWS PINK BOWL,SMALL DOLLY MIX DESIGN ORANGE BOWL,0.012512562814070352,0.7545454545454545,36.98387819077474
STRAWBERRY CERAMIC TRINKET BOX,SWEETHEART CERAMIC TRINKET BOX,0.01135678391959799,0.3621794871794872,17.57895559724828
SWEETHEART CERAMIC TRINKET BOX,STRAWBERRY CERAMIC TRINKET BOX,0.01135678391959799,0.551219512195122,17.57895559724828
STRAWBERRY CHARLOTTE BAG,WOODLAND CHARLOTTE BAG,0.01587939698492462,0.519736842105263,14.989511823035848
WOODLAND CHARLOTTE BAG,STRAWBERRY CHARLOTTE BAG,0.01587939698492462,0.45797101449275357,14.989511823035848
VINTAGE HEADS AND TAILS CARD GAME,VINTAGE SNAP CARDS,0.013115577889447236,0.509765625,12.955729166666666
VINTAGE SNAP CARDS,VINTAGE HEADS AND TAILS CARD GAME,0.013115577889447236,0.3333333333333333,12.955729166666666
WOODEN FRAME ANTIQUE WHITE,WHITE HANGING HEART T-LIGHT HOLDER,0.01457286432160804,0.3218645948945616,3.0255575996229456
WOODEN PICTURE FRAME WHITE FINISH,WHITE HANGING HEART T-LIGHT HOLDER,0.01778894472361809,0.34705882352941175,3.2623857289727414
WOOD 2 DRAWER CABINET WHITE FINISH,WOODEN PICTURE FRAME WHITE FINISH,0.010100502512562814,0.3857965451055662,7.526814948628203
WOODEN FRAME ANTIQUE WHITE,WOODEN PICTURE FRAME WHITE FINISH,0.025527638190954775,0.5638179800221975,10.999978237687971
WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE,0.025527638190954775,0.4980392156862745,10.999978237687971
WOODEN HEART CHRISTMAS SCANDINAVIAN,WOODEN STAR CHRISTMAS SCANDINAVIAN,0.015678391959798994,0.6887417218543046,32.32537798325628
WOODEN STAR CHRISTMAS SCANDINAVIAN,WOODEN HEART CHRISTMAS SCANDINAVIAN,0.015678391959798994,0.7358490566037735,32.325377983256274
WOODEN STAR CHRISTMAS SCANDINAVIAN,WOODEN TREE CHRISTMAS SCANDINAVIAN,0.011005025125628141,0.5165094339622642,38.21017745668795
WOODEN TREE CHRISTMAS SCANDINAVIAN,WOODEN STAR CHRISTMAS SCANDINAVIAN,0.011005025125628141,0.8141263940520447,38.21017745668795
ALARM CLOCK BAKELIKE CHOCOLATE,"ALARM CLOCK BAKELIKE GREEN, ALARM CLOCK BAKELIKE RED",0.010703517587939698,0.5489690721649484,18.422402253090173
"ALARM CLOCK BAKELIKE CHOCOLATE, ALARM CLOCK BAKELIKE GREEN",ALARM CLOCK BAKELIKE RED,0.010703517587939698,0.8452380952380951,17.216210947019544
"ALARM CLOCK BAKELIKE CHOCOLATE, ALARM CLOCK BAKELIKE RED",ALARM CLOCK BAKELIKE GREEN,0.010703517587939698,0.7802197802197802,17.663678755828926
"ALARM CLOCK BAKELIKE GREEN, ALARM CLOCK BAKELIKE RED",ALARM CLOCK BAKELIKE CHOCOLATE,0.010703517587939698,0.35919055649241144,18.422402253090173
ALARM CLOCK BAKELIKE IVORY,"ALARM CLOCK BAKELIKE GREEN, ALARM CLOCK BAKELIKE RED",0.012311557788944723,0.4605263157894737,15.45442442531286
"ALARM CLOCK BAKELIKE IVORY, ALARM CLOCK BAKELIKE GREEN",ALARM CLOCK BAKELIKE RED,0.012311557788944723,0.7852564102564102,15.99447550061675
"ALARM CLOCK BAKELIKE GREEN, ALARM CLOCK BAKELIKE RED",ALARM CLOCK BAKELIKE IVORY,0.012311557788944723,0.41315345699831363,15.45442442531286
"ALARM CLOCK BAKELIKE IVORY, ALARM CLOCK BAKELIKE RED",ALARM CLOCK BAKELIKE GREEN,0.012311557788944723,0.6901408450704225,15.624349052220031
ALARM CLOCK BAKELIKE GREEN,"ALARM CLOCK BAKELIKE PINK, ALARM CLOCK BAKELIKE RED",0.014723618090452261,0.3333333333333333,15.249042145593867
ALARM CLOCK BAKELIKE PINK,"ALARM CLOCK BAKELIKE GREEN, ALARM CLOCK BAKELIKE RED",0.014723618090452261,0.4227994227994228,14.188378606591085
"ALARM CLOCK BAKELIKE PINK, ALARM CLOCK BAKELIKE GREEN",ALARM CLOCK BAKELIKE RED,0.014723618090452261,0.7876344086021506,16.042911700289455
"ALARM CLOCK BAKELIKE GREEN, ALARM CLOCK BAKELIKE RED",ALARM CLOCK BAKELIKE PINK,0.014723618090452261,0.49409780775716694,14.188378606591085
"ALARM CLOCK BAKELIKE PINK, ALARM CLOCK BAKELIKE RED",ALARM CLOCK BAKELIKE GREEN,0.014723618090452261,0.6735632183908046,15.249042145593869
CHARLOTTE BAG PINK POLKADOT,"CHARLOTTE BAG SUKI DESIGN, RED RETROSPOT CHARLOTTE BAG",0.012914572864321608,0.4165316045380875,20.16783194722127
CHARLOTTE BAG SUKI DESIGN,"CHARLOTTE BAG PINK POLKADOT, RED RETROSPOT CHARLOTTE BAG",0.012914572864321608,0.3440428380187417,15.959096681988251
"CHARLOTTE BAG PINK POLKADOT, CHARLOTTE BAG SUKI DESIGN",RED RETROSPOT CHARLOTTE BAG,0.012914572864321608,0.803125,17.857192737430168
"CHARLOTTE BAG PINK POLKADOT, RED RETROSPOT CHARLOTTE BAG",CHARLOTTE BAG SUKI DESIGN,0.012914572864321608,0.5990675990675991,15.95909668198825
"CHARLOTTE BAG SUKI DESIGN, RED RETROSPOT CHARLOTTE BAG",CHARLOTTE BAG PINK POLKADOT,0.012914572864321608,0.6253041362530414,20.16783194722127
CHARLOTTE BAG PINK POLKADOT,"STRAWBERRY CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN",0.010552763819095477,0.3403565640194489,20.218195892498606
STRAWBERRY CHARLOTTE BAG,"CHARLOTTE BAG PINK POLKADOT, CHARLOTTE BAG SUKI DESIGN",0.010552763819095477,0.34539473684210525,21.479235197368418
"CHARLOTTE BAG PINK POLKADOT, CHARLOTTE BAG SUKI DESIGN",STRAWBERRY CHARLOTTE BAG,0.010552763819095477,0.6562499999999999,21.479235197368418
"CHARLOTTE BAG PINK POLKADOT, STRAWBERRY CHARLOTTE BAG",CHARLOTTE BAG SUKI DESIGN,0.010552763819095477,0.7,18.647925033467203
"CHARLOTTE BAG SUKI DESIGN, STRAWBERRY CHARLOTTE BAG",CHARLOTTE BAG PINK POLKADOT,0.010552763819095477,0.626865671641791,20.218195892498606
CHARLOTTE BAG PINK POLKADOT,"CHARLOTTE BAG SUKI DESIGN, WOODLAND CHARLOTTE BAG",0.011105527638190955,0.3581847649918963,19.966041521957244
WOODLAND CHARLOTTE BAG,"CHARLOTTE BAG PINK POLKADOT, CHARLOTTE BAG SUKI DESIGN",0.011105527638190955,0.32028985507246377,19.91802536231884
"CHARLOTTE BAG PINK POLKADOT, CHARLOTTE BAG SUKI DESIGN",WOODLAND CHARLOTTE BAG,0.011105527638190955,0.6906249999999999,19.91802536231884
"CHARLOTTE BAG PINK POLKADOT, WOODLAND CHARLOTTE BAG",CHARLOTTE BAG SUKI DESIGN,0.011105527638190955,0.7391304347826088,19.690355625400155
"CHARLOTTE BAG SUKI DESIGN, WOODLAND CHARLOTTE BAG",CHARLOTTE BAG PINK POLKADOT,0.011105527638190955,0.6190476190476191,19.966041521957244
CHARLOTTE BAG PINK POLKADOT,"STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG",0.013015075376884422,0.419773095623987,20.831632426227785
STRAWBERRY CHARLOTTE BAG,"CHARLOTTE BAG PINK POLKADOT, RED RETROSPOT CHARLOTTE BAG",0.013015075376884422,0.42598684210526316,19.76022880628144
"CHARLOTTE BAG PINK POLKADOT, RED RETROSPOT CHARLOTTE BAG",STRAWBERRY CHARLOTTE BAG,0.013015075376884422,0.6037296037296038,19.76022880628144
"CHARLOTTE BAG PINK POLKADOT, STRAWBERRY CHARLOTTE BAG",RED RETROSPOT CHARLOTTE BAG,0.013015075376884422,0.8633333333333334,19.19590316573557
"STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG",CHARLOTTE BAG PINK POLKADOT,0.013015075376884422,0.6458852867830424,20.831632426227785
CHARLOTTE BAG PINK POLKADOT,"RED RETROSPOT CHARLOTTE BAG, WOODLAND CHARLOTTE BAG",0.012512562814070352,0.4035656401944895,19.73207921344064
WOODLAND CHARLOTTE BAG,"CHARLOTTE BAG PINK POLKADOT, RED RETROSPOT CHARLOTTE BAG",0.012512562814070352,0.36086956521739133,16.739637174419787
"CHARLOTTE BAG PINK POLKADOT, RED RETROSPOT CHARLOTTE BAG",WOODLAND CHARLOTTE BAG,0.012512562814070352,0.5804195804195805,16.739637174419787
"CHARLOTTE BAG PINK POLKADOT, WOODLAND CHARLOTTE BAG",RED RETROSPOT CHARLOTTE BAG,0.012512562814070352,0.8327759197324416,18.516470170587247
"WOODLAND CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG",CHARLOTTE BAG PINK POLKADOT,0.012512562814070352,0.6117936117936118,19.732079213440638
CHARLOTTE BAG PINK POLKADOT,"STRAWBERRY CHARLOTTE BAG, WOODLAND CHARLOTTE BAG",0.010050251256281407,0.3241491085899514,20.41318753462036
STRAWBERRY CHARLOTTE BAG,"CHARLOTTE BAG PINK POLKADOT, WOODLAND CHARLOTTE BAG",0.010050251256281407,0.3289473684210526,21.89315261397641
"CHARLOTTE BAG PINK POLKADOT, STRAWBERRY CHARLOTTE BAG",WOODLAND CHARLOTTE BAG,0.010050251256281407,0.6666666666666667,19.227053140096622
"CHARLOTTE BAG PINK POLKADOT, WOODLAND CHARLOTTE BAG",STRAWBERRY CHARLOTTE BAG,0.010050251256281407,0.6688963210702341,21.89315261397641
"STRAWBERRY CHARLOTTE BAG, WOODLAND CHARLOTTE BAG",CHARLOTTE BAG PINK POLKADOT,0.010050251256281407,0.6329113924050633,20.413187534620356
"CHARLOTTE BAG SUKI DESIGN, LUNCH BAG RED RETROSPOT",RED RETROSPOT CHARLOTTE BAG,0.010100502512562814,0.75,16.675977653631286
"CHARLOTTE BAG SUKI DESIGN, RED RETROSPOT CHARLOTTE BAG",LUNCH BAG RED RETROSPOT,0.010100502512562814,0.48905109489051096,6.735028919253403
"RED RETROSPOT CHARLOTTE BAG, LUNCH BAG RED RETROSPOT",CHARLOTTE BAG SUKI DESIGN,0.010100502512562814,0.6300940438871473,16.785637849202452
CHARLOTTE BAG SUKI DESIGN,"STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG",0.013417085427135678,0.357429718875502,17.73778405392142
STRAWBERRY CHARLOTTE BAG,"CHARLOTTE BAG SUKI DESIGN, RED RETROSPOT CHARLOTTE BAG",0.013417085427135678,0.4391447368421052,21.262725701114096
"CHARLOTTE BAG SUKI DESIGN, RED RETROSPOT CHARLOTTE BAG",STRAWBERRY CHARLOTTE BAG,0.013417085427135678,0.6496350364963503,21.262725701114096
"CHARLOTTE BAG SUKI DESIGN, STRAWBERRY CHARLOTTE BAG",RED RETROSPOT CHARLOTTE BAG,0.013417085427135678,0.7970149253731342,17.72133744684399
"STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG",CHARLOTTE BAG SUKI DESIGN,0.013417085427135678,0.6658354114713216,17.73778405392142
CHARLOTTE BAG SUKI DESIGN,"RED RETROSPOT CHARLOTTE BAG, WOODLAND CHARLOTTE BAG",0.01321608040201005,0.3520749665327979,17.21447625062083
WOODLAND CHARLOTTE BAG,"CHARLOTTE BAG SUKI DESIGN, RED RETROSPOT CHARLOTTE BAG",0.01321608040201005,0.38115942028985506,18.455164145421207
"CHARLOTTE BAG SUKI DESIGN, RED RETROSPOT CHARLOTTE BAG",WOODLAND CHARLOTTE BAG,0.01321608040201005,0.6399026763990268,18.455164145421207
"CHARLOTTE BAG SUKI DESIGN, WOODLAND CHARLOTTE BAG",RED RETROSPOT CHARLOTTE BAG,0.01321608040201005,0.7366946778711485,16.380138647637825
"WOODLAND CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG",CHARLOTTE BAG SUKI DESIGN,0.01321608040201005,0.6461916461916462,17.21447625062083
CHARLOTTE BAG SUKI DESIGN,"STRAWBERRY CHARLOTTE BAG, WOODLAND CHARLOTTE BAG",0.011758793969849246,0.3132530120481928,19.727009303034926
STRAWBERRY CHARLOTTE BAG,"CHARLOTTE BAG SUKI DESIGN, WOODLAND CHARLOTTE BAG",0.011758793969849246,0.3848684210526315,21.45344980097302
WOODLAND CHARLOTTE BAG,"CHARLOTTE BAG SUKI DESIGN, STRAWBERRY CHARLOTTE BAG",0.011758793969849246,0.3391304347826087,20.145360155743024
"CHARLOTTE BAG SUKI DESIGN, STRAWBERRY CHARLOTTE BAG",WOODLAND CHARLOTTE BAG,0.011758793969849246,0.6985074626865672,20.145360155743024
"CHARLOTTE BAG SUKI DESIGN, WOODLAND CHARLOTTE BAG",STRAWBERRY CHARLOTTE BAG,0.011758793969849246,0.6554621848739496,21.45344980097302
"STRAWBERRY CHARLOTTE BAG, WOODLAND CHARLOTTE BAG",CHARLOTTE BAG SUKI DESIGN,0.011758793969849246,0.7405063291139241,19.72700930303493
DOTCOM POSTAGE,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",0.01050251256281407,0.432712215320911,11.375129570523287
"DOTCOM POSTAGE, JUMBO BAG PINK POLKADOT",JUMBO BAG RED RETROSPOT,0.01050251256281407,0.8038461538461538,8.322860802049147
"DOTCOM POSTAGE, JUMBO BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT,0.01050251256281407,0.6593059936908517,11.580043490245322
DOTCOM POSTAGE,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI",0.010050251256281407,0.4140786749482402,17.56964953405113
"DOTCOM POSTAGE, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO STORAGE BAG SUKI,0.010050251256281407,0.7751937984496124,14.498455440927902
"DOTCOM POSTAGE, JUMBO STORAGE BAG SUKI",JUMBO SHOPPER VINTAGE RED PAISLEY,0.010050251256281407,0.7272727272727273,13.538566204609236
"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI",DOTCOM POSTAGE,0.010050251256281407,0.4264392324093817,17.56964953405113
GREEN REGENCY TEACUP AND SAUCER,"REGENCY CAKESTAND 3 TIER, PINK REGENCY TEACUP AND SAUCER",0.01457286432160804,0.33760186263096625,20.42029503451741
PINK REGENCY TEACUP AND SAUCER,"GREEN REGENCY TEACUP AND SAUCER, REGENCY CAKESTAND 3 TIER",0.01457286432160804,0.441400304414003,21.320063247181213
"GREEN REGENCY TEACUP AND SAUCER, PINK REGENCY TEACUP AND SAUCER",REGENCY CAKESTAND 3 TIER,0.01457286432160804,0.5370370370370371,5.733388968367509
"GREEN REGENCY TEACUP AND SAUCER, REGENCY CAKESTAND 3 TIER",PINK REGENCY TEACUP AND SAUCER,0.01457286432160804,0.7038834951456311,21.320063247181213
"REGENCY CAKESTAND 3 TIER, PINK REGENCY TEACUP AND SAUCER",GREEN REGENCY TEACUP AND SAUCER,0.01457286432160804,0.8814589665653495,20.420295034517412
GREEN REGENCY TEACUP AND SAUCER,"ROSES REGENCY TEACUP AND SAUCER, PINK REGENCY TEACUP AND SAUCER",0.02321608040201005,0.5378346915017462,20.904121798603025
PINK REGENCY TEACUP AND SAUCER,"GREEN REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER",0.02321608040201005,0.7031963470319634,21.52862662451703
ROSES REGENCY TEACUP AND SAUCER,"GREEN REGENCY TEACUP AND SAUCER, PINK REGENCY TEACUP AND SAUCER",0.02321608040201005,0.49464668094218417,18.228646205091604
"GREEN REGENCY TEACUP AND SAUCER, PINK REGENCY TEACUP AND SAUCER",ROSES REGENCY TEACUP AND SAUCER,0.02321608040201005,0.8555555555555556,18.228646205091604
"GREEN REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER",PINK REGENCY TEACUP AND SAUCER,0.02321608040201005,0.7107692307692307,21.52862662451703
"ROSES REGENCY TEACUP AND SAUCER, PINK REGENCY TEACUP AND SAUCER",GREEN REGENCY TEACUP AND SAUCER,0.02321608040201005,0.90234375,20.90412179860303
GREEN REGENCY TEACUP AND SAUCER,"REGENCY CAKESTAND 3 TIER, ROSES REGENCY TEACUP AND SAUCER",0.01693467336683417,0.3923166472642608,17.426565358390157
ROSES REGENCY TEACUP AND SAUCER,"GREEN REGENCY TEACUP AND SAUCER, REGENCY CAKESTAND 3 TIER",0.01693467336683417,0.360813704496788,17.427652231762334
"GREEN REGENCY TEACUP AND SAUCER, REGENCY CAKESTAND 3 TIER",ROSES REGENCY TEACUP AND SAUCER,0.01693467336683417,0.8179611650485438,17.427652231762334
"GREEN REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER",REGENCY CAKESTAND 3 TIER,0.01693467336683417,0.5184615384615384,5.535077583360844
"REGENCY CAKESTAND 3 TIER, ROSES REGENCY TEACUP AND SAUCER",GREEN REGENCY TEACUP AND SAUCER,0.01693467336683417,0.7522321428571429,17.426565358390157
JUMBO  BAG BAROQUE BLACK WHITE,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",0.014271356783919598,0.3389021479713604,8.909052502813834
"JUMBO BAG PINK POLKADOT, JUMBO  BAG BAROQUE BLACK WHITE",JUMBO BAG RED RETROSPOT,0.014271356783919598,0.7738419618528611,8.012203455188313
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT,0.014271356783919598,0.5601577909270217,9.838605507014767
"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",JUMBO  BAG BAROQUE BLACK WHITE,0.014271356783919598,0.37516512549537645,8.909052502813832
"JUMBO BAG PINK POLKADOT, JUMBO  BAG BAROQUE BLACK WHITE",JUMBO SHOPPER VINTAGE RED PAISLEY,0.010753768844221105,0.5831062670299727,10.854831350698277
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG PINK POLKADOT,0.010753768844221105,0.5831062670299727,10.241672298231647
"JUMBO BAG PINK POLKADOT, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO  BAG BAROQUE BLACK WHITE,0.010753768844221105,0.5023474178403756,11.929252523894363
"JUMBO BAG PINK POLKADOT, JUMBO  BAG BAROQUE BLACK WHITE",JUMBO STORAGE BAG SUKI,0.01,0.5422343324250681,10.141412796295917
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO STORAGE BAG SUKI",JUMBO BAG PINK POLKADOT,0.01,0.5467032967032968,9.602290912970526
"JUMBO BAG PINK POLKADOT, JUMBO STORAGE BAG SUKI",JUMBO  BAG BAROQUE BLACK WHITE,0.01,0.4344978165938865,10.318026909568426
JUMBO  BAG BAROQUE BLACK WHITE,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG RED RETROSPOT",0.013417085427135678,0.31861575178997614,10.620525059665871
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG RED RETROSPOT",JUMBO SHOPPER VINTAGE RED PAISLEY,0.013417085427135678,0.5266272189349112,9.803444019461864
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG RED RETROSPOT,0.013417085427135678,0.7275204359673024,7.5325997272368985
"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG RED RETROSPOT",JUMBO  BAG BAROQUE BLACK WHITE,0.013417085427135678,0.4472361809045226,10.620525059665871
JUMBO  BAG BAROQUE BLACK WHITE,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",0.013517587939698492,0.32100238663484487,10.075626962197813
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG RED RETROSPOT",JUMBO STORAGE BAG SUKI,0.013517587939698492,0.5305719921104536,9.923291957704912
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,0.013517587939698492,0.739010989010989,7.651570593818254
"JUMBO STORAGE BAG SUKI, JUMBO BAG RED RETROSPOT",JUMBO  BAG BAROQUE BLACK WHITE,0.013517587939698492,0.4242902208201893,10.075626962197813
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO STORAGE BAG SUKI,0.010703517587939698,0.5803814713896458,10.854879023171007
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO STORAGE BAG SUKI",JUMBO SHOPPER VINTAGE RED PAISLEY,0.010703517587939698,0.5851648351648352,10.89315268454651
"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI",JUMBO  BAG BAROQUE BLACK WHITE,0.010703517587939698,0.4541577825159914,10.78489244876877
"JUMBO BAG PINK POLKADOT, JUMBO BAG APPLES",JUMBO BAG RED RETROSPOT,0.012412060301507538,0.7816455696202533,8.0930004346738
"JUMBO BAG APPLES, JUMBO BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT,0.012412060301507538,0.5381263616557734,9.45164571663715
"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",JUMBO BAG APPLES,0.012412060301507538,0.32628797886393657,7.506509571551836
"JUMBO BAG APPLES, JUMBO BAG RED RETROSPOT",JUMBO STORAGE BAG SUKI,0.011507537688442211,0.4989106753812636,9.331130112863859
